,dataid,protein_k,rna_k,top_ratio,training_score,tune_param,scores,cv
10,1,3,3,0.99,1.0,"{""boosting_type"": [""gbdt""], ""colsample_bytree"": [0.85], ""lambda_l1"": [0.1], ""learning_rate"": [0.03], ""max_bin"": [256], ""max_depth"": [7], ""n_estimators"": [500], ""num_iterations"": [2000]}","{""acc"": 0.8876106194690265, ""auc"": 0.887612149766929, ""fpr"": [0.0, 0.11367673179396093, 1.0], ""tpr"": [0.0, 0.8888888888888888, 1.0], ""mcc"": 0.7752182282906193, ""tnr"": 0.8863232682060391, ""ppv"": 0.8873239436619719, ""f_score"": 0.8881057268722465, ""ap"": 0.8444846067555777, ""brier"": 0.11238938053097346, ""sensitivity"": 0.8888888888888888}",0
11,1,3,3,0.99,1.0,"{""boosting_type"": [""gbdt""], ""colsample_bytree"": [0.85], ""lambda_l1"": [0.1], ""learning_rate"": [0.03], ""max_bin"": [256], ""max_depth"": [9], ""n_estimators"": [500], ""num_iterations"": [2000]}","{""acc"": 0.8902654867256637, ""auc"": 0.8902641116969121, ""fpr"": [0.0, 0.11012433392539965, 1.0], ""tpr"": [0.0, 0.890652557319224, 1.0], ""mcc"": 0.7805282233938243, ""tnr"": 0.8898756660746003, ""ppv"": 0.890652557319224, ""f_score"": 0.890652557319224, ""ap"": 0.8481292344964417, ""brier"": 0.10973451327433628, ""sensitivity"": 0.890652557319224}",0
12,1,3,3,0.99,0.8783185840707964,"{""boosting_type"": [""gbdt""], ""colsample_bytree"": [0.85], ""lambda_l1"": [0.01], ""learning_rate"": [0.01], ""max_bin"": [256], ""max_depth"": [3], ""n_estimators"": [500], ""num_iterations"": [2000]}","{""acc"": 0.8230088495575221, ""auc"": 0.8240163355061652, ""fpr"": [0.0, 0.1492007104795737, 1.0], ""tpr"": [0.0, 0.7954144620811288, 1.0], ""mcc"": 0.6471225722343906, ""tnr"": 0.8507992895204263, ""ppv"": 0.8429906542056075, ""f_score"": 0.8185117967332123, ""ap"": 0.7731818250110093, ""brier"": 0.17699115044247787, ""sensitivity"": 0.7954144620811288}",0
13,1,3,3,0.99,0.9511061946902655,"{""boosting_type"": [""gbdt""], ""colsample_bytree"": [0.85], ""lambda_l1"": [0.01], ""learning_rate"": [0.01], ""max_bin"": [256], ""max_depth"": [5], ""n_estimators"": [500], ""num_iterations"": [2000]}","{""acc"": 0.8646017699115044, ""auc"": 0.8649854516266586, ""fpr"": [0.0, 0.11900532859680284, 1.0], ""tpr"": [0.0, 0.8483245149911817, 1.0], ""mcc"": 0.729644972059891, ""tnr"": 0.8809946714031972, ""ppv"": 0.8777372262773723, ""f_score"": 0.862780269058296, ""ap"": 0.8207122014617224, ""brier"": 0.13539823008849558, ""sensitivity"": 0.8483245149911817}",0
14,1,3,3,0.99,0.9851769911504424,"{""boosting_type"": [""gbdt""], ""colsample_bytree"": [0.85], ""lambda_l1"": [0.01], ""learning_rate"": [0.01], ""max_bin"": [256], ""max_depth"": [7], ""n_estimators"": [500], ""num_iterations"": [2000]}","{""acc"": 0.8778761061946903, ""auc"": 0.8778871064247027, ""fpr"": [0.0, 0.11900532859680284, 1.0], ""tpr"": [0.0, 0.8747795414462081, 1.0], ""mcc"": 0.7557742128494053, ""tnr"": 0.8809946714031972, ""ppv"": 0.8809946714031972, ""f_score"": 0.8778761061946903, ""ap"": 0.8335079730737214, ""brier"": 0.12212389380530973, ""sensitivity"": 0.8747795414462081}",0
15,1,3,3,0.99,0.9964601769911504,"{""boosting_type"": [""gbdt""], ""colsample_bytree"": [0.85], ""lambda_l1"": [0.01], ""learning_rate"": [0.01], ""max_bin"": [256], ""max_depth"": [9], ""n_estimators"": [500], ""num_iterations"": [2000]}","{""acc"": 0.8867256637168142, ""auc"": 0.886788078536541, ""fpr"": [0.0, 0.10657193605683836, 1.0], ""tpr"": [0.0, 0.8800705467372134, 1.0], ""mcc"": 0.7735373829049845, ""tnr"": 0.8934280639431617, ""ppv"": 0.8926654740608229, ""f_score"": 0.8863232682060391, ""ap"": 0.8457855829605847, ""brier"": 0.11327433628318584, ""sensitivity"": 0.8800705467372134}",0
16,1,3,3,0.99,0.9188053097345132,"{""boosting_type"": [""gbdt""], ""colsample_bytree"": [0.85], ""lambda_l1"": [0.01], ""learning_rate"": [0.02], ""max_bin"": [256], ""max_depth"": [3], ""n_estimators"": [500], ""num_iterations"": [2000]}","{""acc"": 0.8407079646017699, ""auc"": 0.8408460634547591, ""fpr"": [0.0, 0.1492007104795737, 1.0], ""tpr"": [0.0, 0.8306878306878307, 1.0], ""mcc"": 0.6815896158512168, ""tnr"": 0.8507992895204263, ""ppv"": 0.8486486486486486, ""f_score"": 0.839572192513369, ""ap"": 0.7899178571744944, ""brier"": 0.1592920353982301, ""sensitivity"": 0.8306878306878307}",0
17,1,3,3,0.99,0.9900442477876106,"{""boosting_type"": [""gbdt""], ""colsample_bytree"": [0.85], ""lambda_l1"": [0.01], ""learning_rate"": [0.02], ""max_bin"": [256], ""max_depth"": [5], ""n_estimators"": [500], ""num_iterations"": [2000]}","{""acc"": 0.8769911504424779, ""auc"": 0.8770111773845921, ""fpr"": [0.0, 0.11900532859680284, 1.0], ""tpr"": [0.0, 0.873015873015873, 1.0], ""mcc"": 0.7540164495710038, ""tnr"": 0.8809946714031972, ""ppv"": 0.8807829181494662, ""f_score"": 0.8768821966341896, ""ap"": 0.8326542823850165, ""brier"": 0.12300884955752213, ""sensitivity"": 0.873015873015873}",0
18,1,3,3,0.99,1.0,"{""boosting_type"": [""gbdt""], ""colsample_bytree"": [0.85], ""lambda_l1"": [0.01], ""learning_rate"": [0.02], ""max_bin"": [256], ""max_depth"": [7], ""n_estimators"": [500], ""num_iterations"": [2000]}","{""acc"": 0.8893805309734514, ""auc"": 0.8893786181490114, ""fpr"": [0.0, 0.11012433392539965, 1.0], ""tpr"": [0.0, 0.8888888888888888, 1.0], ""mcc"": 0.7787608956221586, ""tnr"": 0.8898756660746003, ""ppv"": 0.8904593639575972, ""f_score"": 0.8896734333627537, ""ap"": 0.8472716470183558, ""brier"": 0.11061946902654868, ""sensitivity"": 0.8888888888888888}",0
19,1,3,3,0.99,1.0,"{""boosting_type"": [""gbdt""], ""colsample_bytree"": [0.85], ""lambda_l1"": [0.01], ""learning_rate"": [0.02], ""max_bin"": [256], ""max_depth"": [9], ""n_estimators"": [500], ""num_iterations"": [2000]}","{""acc"": 0.8867256637168142, ""auc"": 0.8867367748362419, ""fpr"": [0.0, 0.11012433392539965, 1.0], ""tpr"": [0.0, 0.8835978835978836, 1.0], ""mcc"": 0.7734735496724839, ""tnr"": 0.8898756660746003, ""ppv"": 0.8898756660746003, ""f_score"": 0.8867256637168142, ""ap"": 0.8446993348547915, ""brier"": 0.11327433628318584, ""sensitivity"": 0.8835978835978836}",0
20,1,3,3,0.99,0.9429203539823009,"{""boosting_type"": [""gbdt""], ""colsample_bytree"": [0.85], ""lambda_l1"": [0.01], ""learning_rate"": [0.03], ""max_bin"": [256], ""max_depth"": [3], ""n_estimators"": [500], ""num_iterations"": [2000]}","{""acc"": 0.8601769911504424, ""auc"": 0.8602364116557901, ""fpr"": [0.0, 0.13321492007104796, 1.0], ""tpr"": [0.0, 0.8536155202821869, 1.0], ""mcc"": 0.7204367108563224, ""tnr"": 0.866785079928952, ""ppv"": 0.8658318425760286, ""f_score"": 0.8596802841918294, ""ap"": 0.8125388262110496, ""brier"": 0.13982300884955753, ""sensitivity"": 0.8536155202821869}",0
21,1,3,3,0.99,0.9995575221238938,"{""boosting_type"": [""gbdt""], ""colsample_bytree"": [0.85], ""lambda_l1"": [0.01], ""learning_rate"": [0.03], ""max_bin"": [256], ""max_depth"": [5], ""n_estimators"": [500], ""num_iterations"": [2000]}","{""acc"": 0.8725663716814159, ""auc"": 0.8726160151146287, ""fpr"": [0.0, 0.13321492007104796, 1.0], ""tpr"": [0.0, 0.8783068783068783, 1.0], ""mcc"": 0.7451619909412858, ""tnr"": 0.866785079928952, ""ppv"": 0.8691099476439791, ""f_score"": 0.8736842105263158, ""ap"": 0.8244071919232926, ""brier"": 0.12743362831858407, ""sensitivity"": 0.8783068783068783}",0
22,1,3,3,0.99,1.0,"{""boosting_type"": [""gbdt""], ""colsample_bytree"": [0.85], ""lambda_l1"": [0.01], ""learning_rate"": [0.03], ""max_bin"": [256], ""max_depth"": [7], ""n_estimators"": [500], ""num_iterations"": [2000]}","{""acc"": 0.8876106194690265, ""auc"": 0.887612149766929, ""fpr"": [0.0, 0.11367673179396093, 1.0], ""tpr"": [0.0, 0.8888888888888888, 1.0], ""mcc"": 0.7752182282906193, ""tnr"": 0.8863232682060391, ""ppv"": 0.8873239436619719, ""f_score"": 0.8881057268722465, ""ap"": 0.8444846067555777, ""brier"": 0.11238938053097346, ""sensitivity"": 0.8888888888888888}",0
23,1,3,3,0.99,1.0,"{""boosting_type"": [""gbdt""], ""colsample_bytree"": [0.85], ""lambda_l1"": [0.01], ""learning_rate"": [0.03], ""max_bin"": [256], ""max_depth"": [9], ""n_estimators"": [500], ""num_iterations"": [2000]}","{""acc"": 0.8858407079646018, ""auc"": 0.8858450492444178, ""fpr"": [0.0, 0.11190053285968028, 1.0], ""tpr"": [0.0, 0.8835978835978836, 1.0], ""mcc"": 0.771693724605, ""tnr"": 0.8880994671403197, ""ppv"": 0.8882978723404256, ""f_score"": 0.8859416445623343, ""ap"": 0.8433051996505206, ""brier"": 0.11415929203539824, ""sensitivity"": 0.8835978835978836}",0
24,1,3,3,0.99,0.8787610619469026,"{""boosting_type"": [""gbdt""], ""colsample_bytree"": [0.85], ""lambda_l1"": [0.001], ""learning_rate"": [0.01], ""max_bin"": [256], ""max_depth"": [3], ""n_estimators"": [500], ""num_iterations"": [2000]}","{""acc"": 0.8230088495575221, ""auc"": 0.8241488870242394, ""fpr"": [0.0, 0.14742451154529307, 1.0], ""tpr"": [0.0, 0.7936507936507936, 1.0], ""mcc"": 0.6472611993782884, ""tnr"": 0.8525754884547069, ""ppv"": 0.8442776735459663, ""f_score"": 0.8181818181818181, ""ap"": 0.7736014686802514, ""brier"": 0.17699115044247787, ""sensitivity"": 0.7936507936507936}",0
25,1,3,3,0.99,0.9504424778761061,"{""boosting_type"": [""gbdt""], ""colsample_bytree"": [0.85], ""lambda_l1"": [0.001], ""learning_rate"": [0.01], ""max_bin"": [256], ""max_depth"": [5], ""n_estimators"": [500], ""num_iterations"": [2000]}","{""acc"": 0.8557522123893805, ""auc"": 0.8561278751849901, ""fpr"": [0.0, 0.12788632326820604, 1.0], ""tpr"": [0.0, 0.8395061728395061, 1.0], ""mcc"": 0.7119377289725406, ""tnr"": 0.872113676731794, ""ppv"": 0.8686131386861314, ""f_score"": 0.8538116591928251, ""ap"": 0.8097370651878328, ""brier"": 0.14424778761061946, ""sensitivity"": 0.8395061728395061}",0
26,1,3,3,0.99,0.9860619469026549,"{""boosting_type"": [""gbdt""], ""colsample_bytree"": [0.85], ""lambda_l1"": [0.001], ""learning_rate"": [0.01], ""max_bin"": [256], ""max_depth"": [7], ""n_estimators"": [500], ""num_iterations"": [2000]}","{""acc"": 0.8761061946902655, ""auc"": 0.8761375775745672, ""fpr"": [0.0, 0.11900532859680284, 1.0], ""tpr"": [0.0, 0.8712522045855379, 1.0], ""mcc"": 0.7522610154360501, ""tnr"": 0.8809946714031972, ""ppv"": 0.8805704099821747, ""f_score"": 0.8758865248226951, ""ap"": 0.8318006809012651, ""brier"": 0.12389380530973451, ""sensitivity"": 0.8712522045855379}",0
27,1,3,3,0.99,0.9971238938053097,"{""boosting_type"": [""gbdt""], ""colsample_bytree"": [0.85], ""lambda_l1"": [0.001], ""learning_rate"": [0.01], ""max_bin"": [256], ""max_depth"": [9], ""n_estimators"": [500], ""num_iterations"": [2000]}","{""acc"": 0.8840707964601769, ""auc"": 0.8840910230063657, ""fpr"": [0.0, 0.11190053285968028, 1.0], ""tpr"": [0.0, 0.8800705467372134, 1.0], ""mcc"": 0.7681760299215744, ""tnr"": 0.8880994671403197, ""ppv"": 0.8879003558718861, ""f_score"": 0.8839681133746679, ""ap"": 0.8415919427907796, ""brier"": 0.11592920353982301, ""sensitivity"": 0.8800705467372134}",0
28,1,3,3,0.99,0.9190265486725664,"{""boosting_type"": [""gbdt""], ""colsample_bytree"": [0.85], ""lambda_l1"": [0.001], ""learning_rate"": [0.02], ""max_bin"": [256], ""max_depth"": [3], ""n_estimators"": [500], ""num_iterations"": [2000]}","{""acc"": 0.8389380530973451, ""auc"": 0.8391901676650085, ""fpr"": [0.0, 0.14742451154529307, 1.0], ""tpr"": [0.0, 0.8253968253968254, 1.0], ""mcc"": 0.6781762939052574, ""tnr"": 0.8525754884547069, ""ppv"": 0.8493647912885662, ""f_score"": 0.8372093023255813, ""ap"": 0.7886736218024463, ""brier"": 0.16106194690265488, ""sensitivity"": 0.8253968253968254}",0
29,1,3,3,0.99,0.9891592920353982,"{""boosting_type"": [""gbdt""], ""colsample_bytree"": [0.85], ""lambda_l1"": [0.001], ""learning_rate"": [0.02], ""max_bin"": [256], ""max_depth"": [5], ""n_estimators"": [500], ""num_iterations"": [2000]}","{""acc"": 0.8743362831858407, ""auc"": 0.8743347085561413, ""fpr"": [0.0, 0.1261101243339254, 1.0], ""tpr"": [0.0, 0.8747795414462081, 1.0], ""mcc"": 0.7486694171122827, ""tnr"": 0.8738898756660746, ""ppv"": 0.8747795414462081, ""f_score"": 0.874779541446208, ""ap"": 0.8280711045399176, ""brier"": 0.1256637168141593, ""sensitivity"": 0.8747795414462081}",0
30,1,3,3,0.99,0.9997787610619469,"{""boosting_type"": [""gbdt""], ""colsample_bytree"": [0.85], ""lambda_l1"": [0.001], ""learning_rate"": [0.02], ""max_bin"": [256], ""max_depth"": [7], ""n_estimators"": [500], ""num_iterations"": [2000]}","{""acc"": 0.8778761061946903, ""auc"": 0.8778871064247027, ""fpr"": [0.0, 0.11900532859680284, 1.0], ""tpr"": [0.0, 0.8747795414462081, 1.0], ""mcc"": 0.7557742128494053, ""tnr"": 0.8809946714031972, ""ppv"": 0.8809946714031972, ""f_score"": 0.8778761061946903, ""ap"": 0.8335079730737214, ""brier"": 0.12212389380530973, ""sensitivity"": 0.8747795414462081}",0
31,1,3,3,0.99,1.0,"{""boosting_type"": [""gbdt""], ""colsample_bytree"": [0.85], ""lambda_l1"": [0.001], ""learning_rate"": [0.02], ""max_bin"": [256], ""max_depth"": [9], ""n_estimators"": [500], ""num_iterations"": [2000]}","{""acc"": 0.8876106194690265, ""auc"": 0.8876309458172522, ""fpr"": [0.0, 0.108348134991119, 1.0], ""tpr"": [0.0, 0.8835978835978836, 1.0], ""mcc"": 0.7752558200968597, ""tnr"": 0.8916518650088809, ""ppv"": 0.891459074733096, ""f_score"": 0.887511071744907, ""ap"": 0.8460984313943088, ""brier"": 0.11238938053097346, ""sensitivity"": 0.8835978835978836}",0
32,1,3,3,0.99,0.9449115044247788,"{""boosting_type"": [""gbdt""], ""colsample_bytree"": [0.85], ""lambda_l1"": [0.001], ""learning_rate"": [0.03], ""max_bin"": [256], ""max_depth"": [3], ""n_estimators"": [500], ""num_iterations"": [2000]}","{""acc"": 0.8539823008849557, ""auc"": 0.8540256892230575, ""fpr"": [0.0, 0.14031971580817051, 1.0], ""tpr"": [0.0, 0.8483245149911817, 1.0], ""mcc"": 0.7080280884315228, ""tnr"": 0.8596802841918295, ""ppv"": 0.8589285714285714, ""f_score"": 0.8535936113575865, ""ap"": 0.8047563584594768, ""brier"": 0.14601769911504425, ""sensitivity"": 0.8483245149911817}",0
33,1,3,3,0.99,0.9995575221238938,"{""boosting_type"": [""gbdt""], ""colsample_bytree"": [0.85], ""lambda_l1"": [0.001], ""learning_rate"": [0.03], ""max_bin"": [256], ""max_depth"": [5], ""n_estimators"": [500], ""num_iterations"": [2000]}","{""acc"": 0.8699115044247787, ""auc"": 0.8699771889805228, ""fpr"": [0.0, 0.13676731793960922, 1.0], ""tpr"": [0.0, 0.8765432098765432, 1.0], ""mcc"": 0.7398651295667149, ""tnr"": 0.8632326820603907, ""ppv"": 0.8658536585365854, ""f_score"": 0.8711656441717791, ""ap"": 0.8209050477918741, ""brier"": 0.13008849557522123, ""sensitivity"": 0.8765432098765432}",0
34,1,3,3,0.99,1.0,"{""boosting_type"": [""gbdt""], ""colsample_bytree"": [0.85], ""lambda_l1"": [0.001], ""learning_rate"": [0.03], ""max_bin"": [256], ""max_depth"": [7], ""n_estimators"": [500], ""num_iterations"": [2000]}","{""acc"": 0.8831858407079646, ""auc"": 0.8831925165017277, ""fpr"": [0.0, 0.11900532859680284, 1.0], ""tpr"": [0.0, 0.8853615520282186, 1.0], ""mcc"": 0.7663706280820587, ""tnr"": 0.8809946714031972, ""ppv"": 0.8822495606326889, ""f_score"": 0.8838028169014085, ""ap"": 0.8386319641717768, ""brier"": 0.1168141592920354, ""sensitivity"": 0.8853615520282186}",0
35,1,3,3,0.99,1.0,"{""boosting_type"": [""gbdt""], ""colsample_bytree"": [0.85], ""lambda_l1"": [0.001], ""learning_rate"": [0.03], ""max_bin"": [256], ""max_depth"": [9], ""n_estimators"": [500], ""num_iterations"": [2000]}","{""acc"": 0.8876106194690265, ""auc"": 0.8876253132832079, ""fpr"": [0.0, 0.11545293072824156, 1.0], ""tpr"": [0.0, 0.890652557319224, 1.0], ""mcc"": 0.7752251261593054, ""tnr"": 0.8845470692717584, ""ppv"": 0.8859649122807017, ""f_score"": 0.8883025505716798, ""ap"": 0.8439541714550771, ""brier"": 0.11238938053097346, ""sensitivity"": 0.890652557319224}",0
36,1,3,3,0.99,0.8772123893805309,"{""boosting_type"": [""gbdt""], ""colsample_bytree"": [0.85], ""lambda_l1"": [0], ""learning_rate"": [0.01], ""max_bin"": [256], ""max_depth"": [3], ""n_estimators"": [500], ""num_iterations"": [2000]}","{""acc"": 0.8238938053097346, ""auc"": 0.8249692079531458, ""fpr"": [0.0, 0.14742451154529307, 1.0], ""tpr"": [0.0, 0.7954144620811288, 1.0], ""mcc"": 0.6489634519558535, ""tnr"": 0.8525754884547069, ""ppv"": 0.8445692883895131, ""f_score"": 0.8192552225249773, ""ap"": 0.7744374934712235, ""brier"": 0.17610619469026548, ""sensitivity"": 0.7954144620811288}",0
37,1,3,3,0.99,0.9484513274336284,"{""boosting_type"": [""gbdt""], ""colsample_bytree"": [0.85], ""lambda_l1"": [0], ""learning_rate"": [0.01], ""max_bin"": [256], ""max_depth"": [5], ""n_estimators"": [500], ""num_iterations"": [2000]}","{""acc"": 0.8575221238938053, ""auc"": 0.8575989422763617, ""fpr"": [0.0, 0.1349911190053286, 1.0], ""tpr"": [0.0, 0.8500881834215167, 1.0], ""mcc"": 0.7151474727077767, ""tnr"": 0.8650088809946714, ""ppv"": 0.8637992831541219, ""f_score"": 0.8568888888888888, ""ap"": 0.8095268023953489, ""brier"": 0.1424778761061947, ""sensitivity"": 0.8500881834215167}",0
38,1,3,3,0.99,0.9858407079646018,"{""boosting_type"": [""gbdt""], ""colsample_bytree"": [0.85], ""lambda_l1"": [0], ""learning_rate"": [0.01], ""max_bin"": [256], ""max_depth"": [7], ""n_estimators"": [500], ""num_iterations"": [2000]}","{""acc"": 0.8823008849557522, ""auc"": 0.8823815073815073, ""fpr"": [0.0, 0.11012433392539965, 1.0], ""tpr"": [0.0, 0.8747795414462081, 1.0], ""mcc"": 0.764709109242104, ""tnr"": 0.8898756660746003, ""ppv"": 0.8888888888888888, ""f_score"": 0.8817777777777778, ""ap"": 0.8404136730259313, ""brier"": 0.11769911504424779, ""sensitivity"": 0.8747795414462081}",0
39,1,3,3,0.99,0.9957964601769912,"{""boosting_type"": [""gbdt""], ""colsample_bytree"": [0.85], ""lambda_l1"": [0], ""learning_rate"": [0.01], ""max_bin"": [256], ""max_depth"": [9], ""n_estimators"": [500], ""num_iterations"": [2000]}","{""acc"": 0.8876106194690265, ""auc"": 0.8877371970019803, ""fpr"": [0.0, 0.10301953818827708, 1.0], ""tpr"": [0.0, 0.8783068783068783, 1.0], ""mcc"": 0.7753808614206407, ""tnr"": 0.8969804618117229, ""ppv"": 0.89568345323741, ""f_score"": 0.8869100623330365, ""ap"": 0.8477468846667293, ""brier"": 0.11238938053097346, ""sensitivity"": 0.8783068783068783}",0
40,1,3,3,0.99,0.9207964601769911,"{""boosting_type"": [""gbdt""], ""colsample_bytree"": [0.85], ""lambda_l1"": [0], ""learning_rate"": [0.02], ""max_bin"": [256], ""max_depth"": [3], ""n_estimators"": [500], ""num_iterations"": [2000]}","{""acc"": 0.8398230088495575, ""auc"": 0.8401842375899866, ""fpr"": [0.0, 0.1438721136767318, 1.0], ""tpr"": [0.0, 0.8236331569664903, 1.0], ""mcc"": 0.68006469141531, ""tnr"": 0.8561278863232682, ""ppv"": 0.8521897810218978, ""f_score"": 0.8376681614349776, ""ap"": 0.7903873348988867, ""brier"": 0.16017699115044248, ""sensitivity"": 0.8236331569664903}",0
