,dataid,protein_k,rna_k,top_ratio,training_score,tune_param,scores,cv
200,2,4,4,0.96,1.0,"{""bagging_fraction"": [0.9], ""bagging_freq"": [2], ""boosting_type"": [""gbdt""], ""colsample_bytree"": [0.85], ""lambda_l1"": [0.01], ""learning_rate"": [0.2], ""max_bin"": [256], ""max_depth"": [5], ""n_estimators"": [500], ""num_iterations"": [1000]}","{""acc"": 0.8469387755102041, ""auc"": 0.8432274247491639, ""fpr"": [0.0, 0.12195121951219512, 1.0], ""tpr"": [0.0, 0.8245614035087719, 1.0], ""mcc"": 0.694485542046314, ""tnr"": 0.8780487804878049, ""ppv"": 0.9038461538461539, ""f_score"": 0.8623853211009175, ""ap"": 0.8473174694979206, ""brier"": 0.15306122448979592, ""sensitivity"": 0.8245614035087719}",0
201,2,4,4,0.96,1.0,"{""bagging_fraction"": [0.9], ""bagging_freq"": [2], ""boosting_type"": [""gbdt""], ""colsample_bytree"": [0.85], ""lambda_l1"": [0.01], ""learning_rate"": [0.2], ""max_bin"": [256], ""max_depth"": [5], ""n_estimators"": [500], ""num_iterations"": [1500]}","{""acc"": 0.8469387755102041, ""auc"": 0.8432274247491639, ""fpr"": [0.0, 0.12195121951219512, 1.0], ""tpr"": [0.0, 0.8245614035087719, 1.0], ""mcc"": 0.694485542046314, ""tnr"": 0.8780487804878049, ""ppv"": 0.9038461538461539, ""f_score"": 0.8623853211009175, ""ap"": 0.8473174694979206, ""brier"": 0.15306122448979592, ""sensitivity"": 0.8245614035087719}",0
202,2,4,4,0.96,1.0,"{""bagging_fraction"": [0.9], ""bagging_freq"": [2], ""boosting_type"": [""gbdt""], ""colsample_bytree"": [0.85], ""lambda_l1"": [0.01], ""learning_rate"": [0.2], ""max_bin"": [256], ""max_depth"": [7], ""n_estimators"": [500], ""num_iterations"": [1000]}","{""acc"": 0.8571428571428571, ""auc"": 0.8544013350020859, ""fpr"": [0.0, 0.0975609756097561, 1.0], ""tpr"": [0.0, 0.8245614035087719, 1.0], ""mcc"": 0.7178438858059584, ""tnr"": 0.9024390243902439, ""ppv"": 0.9215686274509803, ""f_score"": 0.8703703703703703, ""ap"": 0.8619307372071635, ""brier"": 0.14285714285714285, ""sensitivity"": 0.8245614035087719}",0
203,2,4,4,0.96,1.0,"{""bagging_fraction"": [0.9], ""bagging_freq"": [2], ""boosting_type"": [""gbdt""], ""colsample_bytree"": [0.85], ""lambda_l1"": [0.01], ""learning_rate"": [0.2], ""max_bin"": [256], ""max_depth"": [7], ""n_estimators"": [500], ""num_iterations"": [1500]}","{""acc"": 0.8571428571428571, ""auc"": 0.8544013350020859, ""fpr"": [0.0, 0.0975609756097561, 1.0], ""tpr"": [0.0, 0.8245614035087719, 1.0], ""mcc"": 0.7178438858059584, ""tnr"": 0.9024390243902439, ""ppv"": 0.9215686274509803, ""f_score"": 0.8703703703703703, ""ap"": 0.8619307372071635, ""brier"": 0.14285714285714285, ""sensitivity"": 0.8245614035087719}",0
204,2,4,4,0.96,1.0,"{""bagging_fraction"": [0.9], ""bagging_freq"": [2], ""boosting_type"": [""gbdt""], ""colsample_bytree"": [0.85], ""lambda_l1"": [0.015], ""learning_rate"": [0.1], ""max_bin"": [256], ""max_depth"": [5], ""n_estimators"": [500], ""num_iterations"": [1000]}","{""acc"": 0.8367346938775511, ""auc"": 0.8322851153039832, ""fpr"": [0.0, 0.14634146341463414, 1.0], ""tpr"": [0.0, 0.8245614035087719, 1.0], ""mcc"": 0.67136039650197, ""tnr"": 0.8536585365853658, ""ppv"": 0.8867924528301887, ""f_score"": 0.8545454545454546, ""ap"": 0.8332556458531775, ""brier"": 0.16326530612244897, ""sensitivity"": 0.8245614035087719}",0
205,2,4,4,0.96,1.0,"{""bagging_fraction"": [0.9], ""bagging_freq"": [2], ""boosting_type"": [""gbdt""], ""colsample_bytree"": [0.85], ""lambda_l1"": [0.015], ""learning_rate"": [0.1], ""max_bin"": [256], ""max_depth"": [5], ""n_estimators"": [500], ""num_iterations"": [1500]}","{""acc"": 0.8367346938775511, ""auc"": 0.8322851153039832, ""fpr"": [0.0, 0.14634146341463414, 1.0], ""tpr"": [0.0, 0.8245614035087719, 1.0], ""mcc"": 0.67136039650197, ""tnr"": 0.8536585365853658, ""ppv"": 0.8867924528301887, ""f_score"": 0.8545454545454546, ""ap"": 0.8332556458531775, ""brier"": 0.16326530612244897, ""sensitivity"": 0.8245614035087719}",0
206,2,4,4,0.96,1.0,"{""bagging_fraction"": [0.9], ""bagging_freq"": [2], ""boosting_type"": [""gbdt""], ""colsample_bytree"": [0.85], ""lambda_l1"": [0.015], ""learning_rate"": [0.1], ""max_bin"": [256], ""max_depth"": [7], ""n_estimators"": [500], ""num_iterations"": [1000]}","{""acc"": 0.8469387755102041, ""auc"": 0.8432274247491639, ""fpr"": [0.0, 0.12195121951219512, 1.0], ""tpr"": [0.0, 0.8245614035087719, 1.0], ""mcc"": 0.694485542046314, ""tnr"": 0.8780487804878049, ""ppv"": 0.9038461538461539, ""f_score"": 0.8623853211009175, ""ap"": 0.8473174694979206, ""brier"": 0.15306122448979592, ""sensitivity"": 0.8245614035087719}",0
207,2,4,4,0.96,1.0,"{""bagging_fraction"": [0.9], ""bagging_freq"": [2], ""boosting_type"": [""gbdt""], ""colsample_bytree"": [0.85], ""lambda_l1"": [0.015], ""learning_rate"": [0.1], ""max_bin"": [256], ""max_depth"": [7], ""n_estimators"": [500], ""num_iterations"": [1500]}","{""acc"": 0.8469387755102041, ""auc"": 0.8432274247491639, ""fpr"": [0.0, 0.12195121951219512, 1.0], ""tpr"": [0.0, 0.8245614035087719, 1.0], ""mcc"": 0.694485542046314, ""tnr"": 0.8780487804878049, ""ppv"": 0.9038461538461539, ""f_score"": 0.8623853211009175, ""ap"": 0.8473174694979206, ""brier"": 0.15306122448979592, ""sensitivity"": 0.8245614035087719}",0
208,2,4,4,0.96,1.0,"{""bagging_fraction"": [0.9], ""bagging_freq"": [2], ""boosting_type"": [""gbdt""], ""colsample_bytree"": [0.85], ""lambda_l1"": [0.015], ""learning_rate"": [0.15], ""max_bin"": [256], ""max_depth"": [5], ""n_estimators"": [500], ""num_iterations"": [1000]}","{""acc"": 0.8367346938775511, ""auc"": 0.8322851153039832, ""fpr"": [0.0, 0.14634146341463414, 1.0], ""tpr"": [0.0, 0.8245614035087719, 1.0], ""mcc"": 0.67136039650197, ""tnr"": 0.8536585365853658, ""ppv"": 0.8867924528301887, ""f_score"": 0.8545454545454546, ""ap"": 0.8332556458531775, ""brier"": 0.16326530612244897, ""sensitivity"": 0.8245614035087719}",0
209,2,4,4,0.96,1.0,"{""bagging_fraction"": [0.9], ""bagging_freq"": [2], ""boosting_type"": [""gbdt""], ""colsample_bytree"": [0.85], ""lambda_l1"": [0.015], ""learning_rate"": [0.15], ""max_bin"": [256], ""max_depth"": [5], ""n_estimators"": [500], ""num_iterations"": [1500]}","{""acc"": 0.8367346938775511, ""auc"": 0.8322851153039832, ""fpr"": [0.0, 0.14634146341463414, 1.0], ""tpr"": [0.0, 0.8245614035087719, 1.0], ""mcc"": 0.67136039650197, ""tnr"": 0.8536585365853658, ""ppv"": 0.8867924528301887, ""f_score"": 0.8545454545454546, ""ap"": 0.8332556458531775, ""brier"": 0.16326530612244897, ""sensitivity"": 0.8245614035087719}",0
210,2,4,4,0.96,1.0,"{""bagging_fraction"": [0.9], ""bagging_freq"": [2], ""boosting_type"": [""gbdt""], ""colsample_bytree"": [0.85], ""lambda_l1"": [0.015], ""learning_rate"": [0.15], ""max_bin"": [256], ""max_depth"": [7], ""n_estimators"": [500], ""num_iterations"": [1000]}","{""acc"": 0.8469387755102041, ""auc"": 0.8432274247491639, ""fpr"": [0.0, 0.12195121951219512, 1.0], ""tpr"": [0.0, 0.8245614035087719, 1.0], ""mcc"": 0.694485542046314, ""tnr"": 0.8780487804878049, ""ppv"": 0.9038461538461539, ""f_score"": 0.8623853211009175, ""ap"": 0.8473174694979206, ""brier"": 0.15306122448979592, ""sensitivity"": 0.8245614035087719}",0
211,2,4,4,0.96,1.0,"{""bagging_fraction"": [0.9], ""bagging_freq"": [2], ""boosting_type"": [""gbdt""], ""colsample_bytree"": [0.85], ""lambda_l1"": [0.015], ""learning_rate"": [0.15], ""max_bin"": [256], ""max_depth"": [7], ""n_estimators"": [500], ""num_iterations"": [1500]}","{""acc"": 0.8469387755102041, ""auc"": 0.8432274247491639, ""fpr"": [0.0, 0.12195121951219512, 1.0], ""tpr"": [0.0, 0.8245614035087719, 1.0], ""mcc"": 0.694485542046314, ""tnr"": 0.8780487804878049, ""ppv"": 0.9038461538461539, ""f_score"": 0.8623853211009175, ""ap"": 0.8473174694979206, ""brier"": 0.15306122448979592, ""sensitivity"": 0.8245614035087719}",0
212,2,4,4,0.96,1.0,"{""bagging_fraction"": [0.9], ""bagging_freq"": [2], ""boosting_type"": [""gbdt""], ""colsample_bytree"": [0.85], ""lambda_l1"": [0.015], ""learning_rate"": [0.2], ""max_bin"": [256], ""max_depth"": [5], ""n_estimators"": [500], ""num_iterations"": [1000]}","{""acc"": 0.8469387755102041, ""auc"": 0.8432274247491639, ""fpr"": [0.0, 0.12195121951219512, 1.0], ""tpr"": [0.0, 0.8245614035087719, 1.0], ""mcc"": 0.694485542046314, ""tnr"": 0.8780487804878049, ""ppv"": 0.9038461538461539, ""f_score"": 0.8623853211009175, ""ap"": 0.8473174694979206, ""brier"": 0.15306122448979592, ""sensitivity"": 0.8245614035087719}",0
213,2,4,4,0.96,1.0,"{""bagging_fraction"": [0.9], ""bagging_freq"": [2], ""boosting_type"": [""gbdt""], ""colsample_bytree"": [0.85], ""lambda_l1"": [0.015], ""learning_rate"": [0.2], ""max_bin"": [256], ""max_depth"": [5], ""n_estimators"": [500], ""num_iterations"": [1500]}","{""acc"": 0.8469387755102041, ""auc"": 0.8432274247491639, ""fpr"": [0.0, 0.12195121951219512, 1.0], ""tpr"": [0.0, 0.8245614035087719, 1.0], ""mcc"": 0.694485542046314, ""tnr"": 0.8780487804878049, ""ppv"": 0.9038461538461539, ""f_score"": 0.8623853211009175, ""ap"": 0.8473174694979206, ""brier"": 0.15306122448979592, ""sensitivity"": 0.8245614035087719}",0
214,2,4,4,0.96,1.0,"{""bagging_fraction"": [0.9], ""bagging_freq"": [2], ""boosting_type"": [""gbdt""], ""colsample_bytree"": [0.85], ""lambda_l1"": [0.015], ""learning_rate"": [0.2], ""max_bin"": [256], ""max_depth"": [7], ""n_estimators"": [500], ""num_iterations"": [1000]}","{""acc"": 0.8571428571428571, ""auc"": 0.8528301886792453, ""fpr"": [0.0, 0.12195121951219512, 1.0], ""tpr"": [0.0, 0.8421052631578947, 1.0], ""mcc"": 0.7128703768535114, ""tnr"": 0.8780487804878049, ""ppv"": 0.9056603773584906, ""f_score"": 0.8727272727272727, ""ap"": 0.8544981051010274, ""brier"": 0.14285714285714285, ""sensitivity"": 0.8421052631578947}",0
215,2,4,4,0.96,1.0,"{""bagging_fraction"": [0.9], ""bagging_freq"": [2], ""boosting_type"": [""gbdt""], ""colsample_bytree"": [0.85], ""lambda_l1"": [0.015], ""learning_rate"": [0.2], ""max_bin"": [256], ""max_depth"": [7], ""n_estimators"": [500], ""num_iterations"": [1500]}","{""acc"": 0.8571428571428571, ""auc"": 0.8528301886792453, ""fpr"": [0.0, 0.12195121951219512, 1.0], ""tpr"": [0.0, 0.8421052631578947, 1.0], ""mcc"": 0.7128703768535114, ""tnr"": 0.8780487804878049, ""ppv"": 0.9056603773584906, ""f_score"": 0.8727272727272727, ""ap"": 0.8544981051010274, ""brier"": 0.14285714285714285, ""sensitivity"": 0.8421052631578947}",0
216,2,4,4,0.96,1.0,"{""bagging_fraction"": [0.9], ""bagging_freq"": [3], ""boosting_type"": [""gbdt""], ""colsample_bytree"": [0.75], ""lambda_l1"": [0.005], ""learning_rate"": [0.1], ""max_bin"": [256], ""max_depth"": [5], ""n_estimators"": [500], ""num_iterations"": [1000]}","{""acc"": 0.8469387755102041, ""auc"": 0.8432274247491639, ""fpr"": [0.0, 0.12195121951219512, 1.0], ""tpr"": [0.0, 0.8245614035087719, 1.0], ""mcc"": 0.694485542046314, ""tnr"": 0.8780487804878049, ""ppv"": 0.9038461538461539, ""f_score"": 0.8623853211009175, ""ap"": 0.8473174694979206, ""brier"": 0.15306122448979592, ""sensitivity"": 0.8245614035087719}",0
217,2,4,4,0.96,1.0,"{""bagging_fraction"": [0.9], ""bagging_freq"": [3], ""boosting_type"": [""gbdt""], ""colsample_bytree"": [0.75], ""lambda_l1"": [0.005], ""learning_rate"": [0.1], ""max_bin"": [256], ""max_depth"": [5], ""n_estimators"": [500], ""num_iterations"": [1500]}","{""acc"": 0.8469387755102041, ""auc"": 0.8432274247491639, ""fpr"": [0.0, 0.12195121951219512, 1.0], ""tpr"": [0.0, 0.8245614035087719, 1.0], ""mcc"": 0.694485542046314, ""tnr"": 0.8780487804878049, ""ppv"": 0.9038461538461539, ""f_score"": 0.8623853211009175, ""ap"": 0.8473174694979206, ""brier"": 0.15306122448979592, ""sensitivity"": 0.8245614035087719}",0
218,2,4,4,0.96,1.0,"{""bagging_fraction"": [0.9], ""bagging_freq"": [3], ""boosting_type"": [""gbdt""], ""colsample_bytree"": [0.75], ""lambda_l1"": [0.005], ""learning_rate"": [0.1], ""max_bin"": [256], ""max_depth"": [7], ""n_estimators"": [500], ""num_iterations"": [1000]}","{""acc"": 0.8469387755102041, ""auc"": 0.8432274247491639, ""fpr"": [0.0, 0.12195121951219512, 1.0], ""tpr"": [0.0, 0.8245614035087719, 1.0], ""mcc"": 0.694485542046314, ""tnr"": 0.8780487804878049, ""ppv"": 0.9038461538461539, ""f_score"": 0.8623853211009175, ""ap"": 0.8473174694979206, ""brier"": 0.15306122448979592, ""sensitivity"": 0.8245614035087719}",0
219,2,4,4,0.96,1.0,"{""bagging_fraction"": [0.9], ""bagging_freq"": [3], ""boosting_type"": [""gbdt""], ""colsample_bytree"": [0.75], ""lambda_l1"": [0.005], ""learning_rate"": [0.1], ""max_bin"": [256], ""max_depth"": [7], ""n_estimators"": [500], ""num_iterations"": [1500]}","{""acc"": 0.8469387755102041, ""auc"": 0.8432274247491639, ""fpr"": [0.0, 0.12195121951219512, 1.0], ""tpr"": [0.0, 0.8245614035087719, 1.0], ""mcc"": 0.694485542046314, ""tnr"": 0.8780487804878049, ""ppv"": 0.9038461538461539, ""f_score"": 0.8623853211009175, ""ap"": 0.8473174694979206, ""brier"": 0.15306122448979592, ""sensitivity"": 0.8245614035087719}",0
220,2,4,4,0.96,1.0,"{""bagging_fraction"": [0.9], ""bagging_freq"": [3], ""boosting_type"": [""gbdt""], ""colsample_bytree"": [0.75], ""lambda_l1"": [0.005], ""learning_rate"": [0.15], ""max_bin"": [256], ""max_depth"": [5], ""n_estimators"": [500], ""num_iterations"": [1000]}","{""acc"": 0.8469387755102041, ""auc"": 0.8432274247491639, ""fpr"": [0.0, 0.12195121951219512, 1.0], ""tpr"": [0.0, 0.8245614035087719, 1.0], ""mcc"": 0.694485542046314, ""tnr"": 0.8780487804878049, ""ppv"": 0.9038461538461539, ""f_score"": 0.8623853211009175, ""ap"": 0.8473174694979206, ""brier"": 0.15306122448979592, ""sensitivity"": 0.8245614035087719}",0
221,2,4,4,0.96,1.0,"{""bagging_fraction"": [0.9], ""bagging_freq"": [3], ""boosting_type"": [""gbdt""], ""colsample_bytree"": [0.75], ""lambda_l1"": [0.005], ""learning_rate"": [0.15], ""max_bin"": [256], ""max_depth"": [5], ""n_estimators"": [500], ""num_iterations"": [1500]}","{""acc"": 0.8469387755102041, ""auc"": 0.8432274247491639, ""fpr"": [0.0, 0.12195121951219512, 1.0], ""tpr"": [0.0, 0.8245614035087719, 1.0], ""mcc"": 0.694485542046314, ""tnr"": 0.8780487804878049, ""ppv"": 0.9038461538461539, ""f_score"": 0.8623853211009175, ""ap"": 0.8473174694979206, ""brier"": 0.15306122448979592, ""sensitivity"": 0.8245614035087719}",0
222,2,4,4,0.96,1.0,"{""bagging_fraction"": [0.9], ""bagging_freq"": [3], ""boosting_type"": [""gbdt""], ""colsample_bytree"": [0.75], ""lambda_l1"": [0.005], ""learning_rate"": [0.15], ""max_bin"": [256], ""max_depth"": [7], ""n_estimators"": [500], ""num_iterations"": [1000]}","{""acc"": 0.8469387755102041, ""auc"": 0.8432274247491639, ""fpr"": [0.0, 0.12195121951219512, 1.0], ""tpr"": [0.0, 0.8245614035087719, 1.0], ""mcc"": 0.694485542046314, ""tnr"": 0.8780487804878049, ""ppv"": 0.9038461538461539, ""f_score"": 0.8623853211009175, ""ap"": 0.8473174694979206, ""brier"": 0.15306122448979592, ""sensitivity"": 0.8245614035087719}",0
223,2,4,4,0.96,1.0,"{""bagging_fraction"": [0.9], ""bagging_freq"": [3], ""boosting_type"": [""gbdt""], ""colsample_bytree"": [0.75], ""lambda_l1"": [0.005], ""learning_rate"": [0.15], ""max_bin"": [256], ""max_depth"": [7], ""n_estimators"": [500], ""num_iterations"": [1500]}","{""acc"": 0.8469387755102041, ""auc"": 0.8432274247491639, ""fpr"": [0.0, 0.12195121951219512, 1.0], ""tpr"": [0.0, 0.8245614035087719, 1.0], ""mcc"": 0.694485542046314, ""tnr"": 0.8780487804878049, ""ppv"": 0.9038461538461539, ""f_score"": 0.8623853211009175, ""ap"": 0.8473174694979206, ""brier"": 0.15306122448979592, ""sensitivity"": 0.8245614035087719}",0
224,2,4,4,0.96,1.0,"{""bagging_fraction"": [0.9], ""bagging_freq"": [3], ""boosting_type"": [""gbdt""], ""colsample_bytree"": [0.75], ""lambda_l1"": [0.005], ""learning_rate"": [0.2], ""max_bin"": [256], ""max_depth"": [5], ""n_estimators"": [500], ""num_iterations"": [1000]}","{""acc"": 0.8367346938775511, ""auc"": 0.8322851153039832, ""fpr"": [0.0, 0.14634146341463414, 1.0], ""tpr"": [0.0, 0.8245614035087719, 1.0], ""mcc"": 0.67136039650197, ""tnr"": 0.8536585365853658, ""ppv"": 0.8867924528301887, ""f_score"": 0.8545454545454546, ""ap"": 0.8332556458531775, ""brier"": 0.16326530612244897, ""sensitivity"": 0.8245614035087719}",0
225,2,4,4,0.96,1.0,"{""bagging_fraction"": [0.9], ""bagging_freq"": [3], ""boosting_type"": [""gbdt""], ""colsample_bytree"": [0.75], ""lambda_l1"": [0.005], ""learning_rate"": [0.2], ""max_bin"": [256], ""max_depth"": [5], ""n_estimators"": [500], ""num_iterations"": [1500]}","{""acc"": 0.8367346938775511, ""auc"": 0.8322851153039832, ""fpr"": [0.0, 0.14634146341463414, 1.0], ""tpr"": [0.0, 0.8245614035087719, 1.0], ""mcc"": 0.67136039650197, ""tnr"": 0.8536585365853658, ""ppv"": 0.8867924528301887, ""f_score"": 0.8545454545454546, ""ap"": 0.8332556458531775, ""brier"": 0.16326530612244897, ""sensitivity"": 0.8245614035087719}",0
226,2,4,4,0.96,1.0,"{""bagging_fraction"": [0.9], ""bagging_freq"": [3], ""boosting_type"": [""gbdt""], ""colsample_bytree"": [0.75], ""lambda_l1"": [0.005], ""learning_rate"": [0.2], ""max_bin"": [256], ""max_depth"": [7], ""n_estimators"": [500], ""num_iterations"": [1000]}","{""acc"": 0.8469387755102041, ""auc"": 0.8432274247491639, ""fpr"": [0.0, 0.12195121951219512, 1.0], ""tpr"": [0.0, 0.8245614035087719, 1.0], ""mcc"": 0.694485542046314, ""tnr"": 0.8780487804878049, ""ppv"": 0.9038461538461539, ""f_score"": 0.8623853211009175, ""ap"": 0.8473174694979206, ""brier"": 0.15306122448979592, ""sensitivity"": 0.8245614035087719}",0
227,2,4,4,0.96,1.0,"{""bagging_fraction"": [0.9], ""bagging_freq"": [3], ""boosting_type"": [""gbdt""], ""colsample_bytree"": [0.75], ""lambda_l1"": [0.005], ""learning_rate"": [0.2], ""max_bin"": [256], ""max_depth"": [7], ""n_estimators"": [500], ""num_iterations"": [1500]}","{""acc"": 0.8469387755102041, ""auc"": 0.8432274247491639, ""fpr"": [0.0, 0.12195121951219512, 1.0], ""tpr"": [0.0, 0.8245614035087719, 1.0], ""mcc"": 0.694485542046314, ""tnr"": 0.8780487804878049, ""ppv"": 0.9038461538461539, ""f_score"": 0.8623853211009175, ""ap"": 0.8473174694979206, ""brier"": 0.15306122448979592, ""sensitivity"": 0.8245614035087719}",0
228,2,4,4,0.96,1.0,"{""bagging_fraction"": [0.9], ""bagging_freq"": [3], ""boosting_type"": [""gbdt""], ""colsample_bytree"": [0.75], ""lambda_l1"": [0.01], ""learning_rate"": [0.1], ""max_bin"": [256], ""max_depth"": [5], ""n_estimators"": [500], ""num_iterations"": [1000]}","{""acc"": 0.8469387755102041, ""auc"": 0.8432274247491639, ""fpr"": [0.0, 0.12195121951219512, 1.0], ""tpr"": [0.0, 0.8245614035087719, 1.0], ""mcc"": 0.694485542046314, ""tnr"": 0.8780487804878049, ""ppv"": 0.9038461538461539, ""f_score"": 0.8623853211009175, ""ap"": 0.8473174694979206, ""brier"": 0.15306122448979592, ""sensitivity"": 0.8245614035087719}",0
229,2,4,4,0.96,1.0,"{""bagging_fraction"": [0.9], ""bagging_freq"": [3], ""boosting_type"": [""gbdt""], ""colsample_bytree"": [0.75], ""lambda_l1"": [0.01], ""learning_rate"": [0.1], ""max_bin"": [256], ""max_depth"": [5], ""n_estimators"": [500], ""num_iterations"": [1500]}","{""acc"": 0.8469387755102041, ""auc"": 0.8432274247491639, ""fpr"": [0.0, 0.12195121951219512, 1.0], ""tpr"": [0.0, 0.8245614035087719, 1.0], ""mcc"": 0.694485542046314, ""tnr"": 0.8780487804878049, ""ppv"": 0.9038461538461539, ""f_score"": 0.8623853211009175, ""ap"": 0.8473174694979206, ""brier"": 0.15306122448979592, ""sensitivity"": 0.8245614035087719}",0
230,2,4,4,0.96,1.0,"{""bagging_fraction"": [0.9], ""bagging_freq"": [3], ""boosting_type"": [""gbdt""], ""colsample_bytree"": [0.75], ""lambda_l1"": [0.01], ""learning_rate"": [0.1], ""max_bin"": [256], ""max_depth"": [7], ""n_estimators"": [500], ""num_iterations"": [1000]}","{""acc"": 0.8469387755102041, ""auc"": 0.8432274247491639, ""fpr"": [0.0, 0.12195121951219512, 1.0], ""tpr"": [0.0, 0.8245614035087719, 1.0], ""mcc"": 0.694485542046314, ""tnr"": 0.8780487804878049, ""ppv"": 0.9038461538461539, ""f_score"": 0.8623853211009175, ""ap"": 0.8473174694979206, ""brier"": 0.15306122448979592, ""sensitivity"": 0.8245614035087719}",0
231,2,4,4,0.96,1.0,"{""bagging_fraction"": [0.9], ""bagging_freq"": [3], ""boosting_type"": [""gbdt""], ""colsample_bytree"": [0.75], ""lambda_l1"": [0.01], ""learning_rate"": [0.1], ""max_bin"": [256], ""max_depth"": [7], ""n_estimators"": [500], ""num_iterations"": [1500]}","{""acc"": 0.8469387755102041, ""auc"": 0.8432274247491639, ""fpr"": [0.0, 0.12195121951219512, 1.0], ""tpr"": [0.0, 0.8245614035087719, 1.0], ""mcc"": 0.694485542046314, ""tnr"": 0.8780487804878049, ""ppv"": 0.9038461538461539, ""f_score"": 0.8623853211009175, ""ap"": 0.8473174694979206, ""brier"": 0.15306122448979592, ""sensitivity"": 0.8245614035087719}",0
232,2,4,4,0.96,1.0,"{""bagging_fraction"": [0.9], ""bagging_freq"": [3], ""boosting_type"": [""gbdt""], ""colsample_bytree"": [0.75], ""lambda_l1"": [0.01], ""learning_rate"": [0.15], ""max_bin"": [256], ""max_depth"": [5], ""n_estimators"": [500], ""num_iterations"": [1000]}","{""acc"": 0.8469387755102041, ""auc"": 0.8432274247491639, ""fpr"": [0.0, 0.12195121951219512, 1.0], ""tpr"": [0.0, 0.8245614035087719, 1.0], ""mcc"": 0.694485542046314, ""tnr"": 0.8780487804878049, ""ppv"": 0.9038461538461539, ""f_score"": 0.8623853211009175, ""ap"": 0.8473174694979206, ""brier"": 0.15306122448979592, ""sensitivity"": 0.8245614035087719}",0
233,2,4,4,0.96,1.0,"{""bagging_fraction"": [0.9], ""bagging_freq"": [3], ""boosting_type"": [""gbdt""], ""colsample_bytree"": [0.75], ""lambda_l1"": [0.01], ""learning_rate"": [0.15], ""max_bin"": [256], ""max_depth"": [5], ""n_estimators"": [500], ""num_iterations"": [1500]}","{""acc"": 0.8469387755102041, ""auc"": 0.8432274247491639, ""fpr"": [0.0, 0.12195121951219512, 1.0], ""tpr"": [0.0, 0.8245614035087719, 1.0], ""mcc"": 0.694485542046314, ""tnr"": 0.8780487804878049, ""ppv"": 0.9038461538461539, ""f_score"": 0.8623853211009175, ""ap"": 0.8473174694979206, ""brier"": 0.15306122448979592, ""sensitivity"": 0.8245614035087719}",0
234,2,4,4,0.96,1.0,"{""bagging_fraction"": [0.9], ""bagging_freq"": [3], ""boosting_type"": [""gbdt""], ""colsample_bytree"": [0.75], ""lambda_l1"": [0.01], ""learning_rate"": [0.15], ""max_bin"": [256], ""max_depth"": [7], ""n_estimators"": [500], ""num_iterations"": [1000]}","{""acc"": 0.8469387755102041, ""auc"": 0.8432274247491639, ""fpr"": [0.0, 0.12195121951219512, 1.0], ""tpr"": [0.0, 0.8245614035087719, 1.0], ""mcc"": 0.694485542046314, ""tnr"": 0.8780487804878049, ""ppv"": 0.9038461538461539, ""f_score"": 0.8623853211009175, ""ap"": 0.8473174694979206, ""brier"": 0.15306122448979592, ""sensitivity"": 0.8245614035087719}",0
235,2,4,4,0.96,1.0,"{""bagging_fraction"": [0.9], ""bagging_freq"": [3], ""boosting_type"": [""gbdt""], ""colsample_bytree"": [0.75], ""lambda_l1"": [0.01], ""learning_rate"": [0.15], ""max_bin"": [256], ""max_depth"": [7], ""n_estimators"": [500], ""num_iterations"": [1500]}","{""acc"": 0.8469387755102041, ""auc"": 0.8432274247491639, ""fpr"": [0.0, 0.12195121951219512, 1.0], ""tpr"": [0.0, 0.8245614035087719, 1.0], ""mcc"": 0.694485542046314, ""tnr"": 0.8780487804878049, ""ppv"": 0.9038461538461539, ""f_score"": 0.8623853211009175, ""ap"": 0.8473174694979206, ""brier"": 0.15306122448979592, ""sensitivity"": 0.8245614035087719}",0
236,2,4,4,0.96,1.0,"{""bagging_fraction"": [0.9], ""bagging_freq"": [3], ""boosting_type"": [""gbdt""], ""colsample_bytree"": [0.75], ""lambda_l1"": [0.01], ""learning_rate"": [0.2], ""max_bin"": [256], ""max_depth"": [5], ""n_estimators"": [500], ""num_iterations"": [1000]}","{""acc"": 0.8469387755102041, ""auc"": 0.8432274247491639, ""fpr"": [0.0, 0.12195121951219512, 1.0], ""tpr"": [0.0, 0.8245614035087719, 1.0], ""mcc"": 0.694485542046314, ""tnr"": 0.8780487804878049, ""ppv"": 0.9038461538461539, ""f_score"": 0.8623853211009175, ""ap"": 0.8473174694979206, ""brier"": 0.15306122448979592, ""sensitivity"": 0.8245614035087719}",0
237,2,4,4,0.96,1.0,"{""bagging_fraction"": [0.9], ""bagging_freq"": [3], ""boosting_type"": [""gbdt""], ""colsample_bytree"": [0.75], ""lambda_l1"": [0.01], ""learning_rate"": [0.2], ""max_bin"": [256], ""max_depth"": [5], ""n_estimators"": [500], ""num_iterations"": [1500]}","{""acc"": 0.8469387755102041, ""auc"": 0.8432274247491639, ""fpr"": [0.0, 0.12195121951219512, 1.0], ""tpr"": [0.0, 0.8245614035087719, 1.0], ""mcc"": 0.694485542046314, ""tnr"": 0.8780487804878049, ""ppv"": 0.9038461538461539, ""f_score"": 0.8623853211009175, ""ap"": 0.8473174694979206, ""brier"": 0.15306122448979592, ""sensitivity"": 0.8245614035087719}",0
